Arbrook,Drawing Time,BGFX,Drawing Time,Native,Drawing Time,
 ,0.004, ,0.1663, ,0.0038,
 ,0.0037, ,0.2082, ,0.0036,
 ,0.0037, ,0.1774, ,0.0036,
 ,0.0039, ,0.1702, ,0.0037,
 ,0.0036, ,0.1686, ,0.004,
 ,0.0039, ,0.1679, ,0.0039,
 ,0.0037, ,0.1657, ,0.0035,
 ,0.0042, ,0.1724, ,0.0036,
 ,0.0039, ,0.1682, ,0.0038,
 ,0.0036, ,0.1657, ,0.0037,
 ,0.0037, ,0.1647, ,0.0035,
 ,0.0042, ,0.1658, ,0.0037,
 ,0.0037, ,0.1653, ,0.0038,
 ,0.0043, ,0.1671, ,0.0038,
 ,0.0041, ,0.1643, ,0.0036,
 ,0.0054, ,0.1667, ,0.0036,
 ,0.0039, ,0.1651, ,0.0037,
 ,0.0037, ,0.1646, ,0.0035,
 ,0.004, ,0.1657, ,0.0035,
 ,0.0043, ,0.1672, ,0.0036,
 ,0.0037, ,0.1657, ,0.004,
 ,0.0036, ,0.1644, ,0.0037,
 ,0.0037, ,0.1645, ,0.0035,
 ,0.0043, ,0.1674, ,0.0037,
 ,0.0039, ,0.2044, ,0.0038,
 ,0.0036, ,0.2097, ,0.0038,
 ,0.0037, ,0.1729, ,0.0035,
 ,0.0042, ,0.2167, ,0.0036,
 ,0.0039, ,0.169, ,0.0041,
 ,0.0038, ,0.1682, ,0.0037,
 ,0.0038, ,0.1838, ,0.0036,
 ,0.0043, ,0.1724, ,0.0036,
 ,0.0042, ,0.1683, ,0.0039,
 ,0.0039, ,0.1663, ,0.0036,
 ,0.0039, ,0.2145, ,0.0036,
 ,0.0044, ,0.1685, ,0.0036,
 ,0.0037, ,0.1661, ,0.0042,
 ,0.0056, ,0.1668, ,0.004,
 ,0.0038, ,0.1663, ,0.0036,
 ,0.0043, ,0.1691, ,0.0035,
 ,0.0039, ,0.1663, ,0.0039,
 ,0.004, ,0.1677, ,0.0036,
 ,0.0038, ,0.1725, ,0.0035,
 ,0.0041, ,0.1689, ,0.0037,
 ,0.0035, ,0.1662, ,0.0041,
 ,0.004, ,0.1665, ,0.0038,
 ,0.0037, ,0.1666, ,0.0036,
 ,0.0042, ,0.1687, ,0.0034,
 ,0.0039, ,0.1666, ,0.004,
 ,0.0037, ,0.1723, ,0.0035,
 ,0.0035, ,0.1877, ,0.0037,
 ,0.0038, ,0.1703, ,0.0036,
 ,0.0036, ,0.1677, ,0.004,
 ,0.0036, ,0.1658, ,0.0035,
 ,0.0037, ,0.1666, ,0.0041,
 ,0.0038, ,0.1649, ,0.0042,
 ,0.0038, ,0.1708, ,0.004,
 ,0.004, ,0.1679, ,0.0035,
 ,0.0037, ,0.1661, ,0.0037,
 ,0.0042, ,0.1652, ,0.0036,
 ,0.0036, ,0.1729, ,0.0037,
 ,0.0035, ,0.1673, ,0.0038,
 ,0.0037, ,0.1654, ,0.0037,
 ,0.0042, ,0.1651, ,0.0037,
 ,0.0039, ,0.1652, ,0.0038,
 ,0.0036, ,0.1761, ,0.0035,
 ,0.0037, ,0.1659, ,0.0035,
 ,0.0043, ,0.1653, ,0.0036,
 ,0.0036, ,0.1677, ,0.0039,
 ,0.0036, ,0.1668, ,0.0037,
 ,0.0037, ,0.165, ,0.0035,
 ,0.0042, ,0.1664, ,0.0038,
 ,0.0038, ,0.1656, ,0.0042,
 ,0.0036, ,0.167, ,0.0036,
 ,0.0036, ,0.1658, ,0.0036,
 ,0.0042, ,0.1649, ,0.004,
 ,0.0035, ,0.1659, ,0.0042,
 ,0.0039, ,0.1676, ,0.0037,
 ,0.0037, ,0.1654, ,0.0036,
 ,0.0042, ,0.172, ,0.0037,
 ,0.0054, ,0.1667, ,0.004,
 ,0.0039, ,0.1714, ,0.0037,
 ,0.0036, ,0.1663, ,0.0035,
 ,0.0044, ,0.1648, ,0.0037,
 ,0.0039, ,0.1651, ,0.0039,
 ,0.0039, ,0.1667, ,0.0037,
 ,0.004, ,0.165, ,0.0036,
 ,0.0037, ,0.2206, ,0.0036,
 ,0.0039, ,0.1751, ,0.0039,
 ,0.0037, ,0.1349, ,0.0037,
 ,0.0037, ,0.1405, ,0.0036,
 ,0.0038, ,0.1768, ,0.0037,
 ,0.0036, ,0.2155, ,0.0038,
 ,0.005, ,0.1941, ,0.0038,
 ,0.004, ,0.1684, ,0.0035,
 ,0.0043, ,0.1726, ,0.0035,
 ,0.0042, ,0.1678, ,0.0038,
 ,0.0039, ,0.1674, ,0.0035,
 ,0.0038, ,0.1655, ,0.0035,
 ,0.0038, ,0.1655, ,0.0036,
 ,0.0036, ,0.1663, ,0.0043,
 ,0.0037, ,0.1664, ,0.0038,
 ,0.0037, ,0.166, ,0.0036,
 ,0.0042, ,0.166, ,0.0035,
 ,0.0039, ,0.1647, ,0.0037,
 ,0.0036, ,0.1664, ,0.0037,
 ,0.0038, ,0.1652, ,0.0034,
 ,0.004, ,0.1642, ,0.0036,
 ,0.0036, ,0.164, ,0.0041,
 ,0.0036, ,0.1668, ,0.004,
 ,0.004, ,0.1656, ,0.0038,
 ,0.0042, ,0.2481, ,0.0036,
 ,0.0039, ,0.182, ,0.0038,
 ,0.0037, ,0.1682, ,0.0036,
 ,0.0039, ,0.1666, ,0.0036,
 ,0.0036, ,0.1684, ,0.0036,
 ,0.0036, ,0.1664, ,0.0041,
 ,0.0036, ,0.1655, ,0.0037,
 ,0.0037, ,0.1658, ,0.0035,
 ,0.0042, ,0.1664, ,0.0036,
 ,0.004, ,0.1655, ,0.0041,
 ,0.0036, ,0.1665, ,0.0051,
 ,0.0038, ,0.1654, ,0.0039,
 ,0.0042, ,0.1659, ,0.0037,
 ,0.0036, ,0.1642, ,0.0041,
 ,0.0036, ,0.1647, ,0.0037,
 ,0.0038, ,0.1654, ,0.0036,
 ,0.0038, ,0.1738, ,0.0036,
 ,0.0038, ,0.1661, ,0.0039,
 ,0.0036, ,0.1646, ,0.0036,
 ,0.0037, ,0.1676, ,0.0035,
 ,0.0039, ,0.1713, ,0.0036,
 ,0.0036, ,0.1644, ,0.004,
 ,0.0039, ,0.1658, ,0.0039,
 ,0.0037, ,0.1671, ,0.0035,
 ,0.0042, ,0.1646, ,0.0036,
 ,0.0039, ,0.1653, ,0.0038,
 ,0.0035, ,0.1661, ,0.0035,
 ,0.0037, ,0.1668, ,0.0035,
 ,0.0042, ,0.1652, ,0.0036,
 ,0.0037, ,0.1637, ,0.004,
 ,0.0035, ,0.1644, ,0.0037,
 ,0.0038, ,0.1675, ,0.0039,
 ,0.0042, ,0.1677, ,0.0039,
 ,0.0039, ,0.1657, ,0.0043,
 ,0.0036, ,0.1651, ,0.0035,
 ,0.0036, ,0.1667, ,0.0036,
 ,0.0039, ,0.1691, ,0.0036,
 ,0.0056, ,0.164, ,0.0041,
 ,0.0039, ,0.1649, ,0.0037,
 ,0.0041, ,0.262, ,0.0035,
 ,0.0042, ,0.2372, ,0.0036,
 ,0.0039, ,0.1602, ,0.0036,
 ,0.0036, ,0.1339, ,0.0037,
 ,0.0037, ,0.1745, ,0.0037,
 ,0.0042, ,0.1704, ,0.0036,
 ,0.0036, ,0.1677, ,0.004,
 ,0.0036, ,0.1668, ,0.0037,
 ,0.0039, ,0.1656, ,0.0036,
 ,0.0042, ,0.1699, ,0.0035,
 ,0.0038, ,0.169, ,0.0041,
 ,0.0035, ,0.1651, ,0.0036,
 ,0.0036, ,0.1656, ,0.0035,
 ,0.0039, ,0.1652, ,0.0035,
 ,0.0039, ,0.168, ,0.0038,
 ,0.0038, ,0.1712, ,0.005,
 ,0.0037, ,0.1657, ,0.0039,
 ,0.0042, ,0.1656, ,0.004,
 ,0.0038, ,0.1677, ,0.004,
 ,0.0036, ,0.165, ,0.0037,
 ,0.004, ,0.1643, ,0.0038,
 ,0.0042, ,0.1646, ,0.0036,
 ,0.004, ,0.1679, ,0.0038,
 ,0.0037, ,0.194, ,0.0037,
 ,0.004, ,0.1665, ,0.0036,
 ,0.0043, ,0.165, ,0.0039,
 ,0.0041, ,0.1669, ,0.0041,
 ,0.0038, ,0.1646, ,0.0035,
 ,0.0042, ,0.164, ,0.0036,
 ,0.0039, ,0.1646, ,0.0036,
 ,0.0037, ,0.1662, ,0.0038,
 ,0.0036, ,0.1651, ,0.0039,
 ,0.0038, ,0.1643, ,0.0034,
 ,0.0039, ,0.1644, ,0.0035,
 ,0.0041, ,0.1722, ,0.0038,
 ,0.0035, ,0.1673, ,0.0036,
 ,0.0037, ,0.165, ,0.0035,
 ,0.0038, ,0.1649, ,0.0036,
 ,0.0035, ,0.1659, ,0.0054,
 ,0.0036, ,0.1752, ,0.0038,
 ,0.0036, ,0.1657, ,0.0035,
 ,0.0042, ,0.1672, ,0.0036,
 ,0.0038, ,0.1661, ,0.0039,
 ,0.0036, ,0.1649, ,0.0035,
 ,0.0036, ,0.165, ,0.0036,
 ,0.0039, ,0.1672, ,0.0036,
 ,0.0039, ,0.1655, ,0.004,
 ,0.0037, ,0.1656, ,0.0038,
 ,0.0037, ,0.1644, ,0.0036,
 ,0.0037, ,0.1662, ,0.0037,
 ,0.0039, ,0.1711, ,0.004,
 ,0.0036, ,0.165, ,0.0037,
 ,0.0038, ,0.165, ,0.0036,
 ,0.0039, ,0.1658, ,0.0036,
 ,0.0036, ,0.1647, ,0.0042,
 ,0.0036, ,0.1648, ,0.0039,
 ,0.0037, ,0.1638, ,0.0036,
 ,0.0042, ,0.167, ,0.0036,
 ,0.0039, ,0.2099, ,0.0048,
 ,0.0036, ,0.1682, ,0.0039,
 ,0.0036, ,0.1643, ,0.0036,
 ,0.0039, ,0.1676, ,0.0037,
 ,0.0039, ,0.1663, ,0.006,
 ,0.0037, ,0.1654, ,0.0042,
 ,0.0037, ,0.165, ,0.004,
 ,0.0065, ,0.1664, ,0.004,
 ,0.004, ,0.2174, ,0.0039,
 ,0.0041, ,0.1689, ,0.0036,
 ,0.0043, ,0.1352, ,0.0035,
 ,0.004, ,0.1543, ,0.0036,
 ,0.0038, ,0.171, ,0.0038,
 ,0.0037, ,0.168, ,0.0038,
 ,0.0036, ,0.1664, ,0.0036,
 ,0.0043, ,0.1731, ,0.0036,
 ,0.004, ,0.1664, ,0.004,
 ,0.0039, ,0.1652, ,0.0035,
 ,0.0038, ,0.1661, ,0.0035,
 ,0.0038, ,0.1661, ,0.0036,
 ,0.0037, ,0.1655, ,0.0051,
 ,0.0036, ,0.1649, ,0.004,
 ,0.0036, ,0.1652, ,0.0039,
 ,0.0044, ,0.1648, ,0.0039,
 ,0.0037, ,0.1651, ,0.0043,
 ,0.004, ,0.165, ,0.0039,
 ,0.0037, ,0.1653, ,0.0038,
 ,0.0038, ,0.1853, ,0.0036,
 ,0.0037, ,0.173, ,0.0038,
 ,0.0036, ,0.1657, ,0.0034,
 ,0.0037, ,0.1671, ,0.0034,
 ,0.0038, ,0.1657, ,0.0036,
 ,0.0039, ,0.1651, ,0.0038,
 ,0.0036, ,0.164, ,0.0036,
 ,0.0037, ,0.1664, ,0.0035,
 ,0.0042, ,0.1791, ,0.0036,
 ,0.0036, ,0.165, ,0.0039,
 ,0.0039, ,0.1643, ,0.0036,
 ,0.0037, ,0.1666, ,0.0036,
 ,0.0043, ,0.1648, ,0.0036,
 ,0.0038, ,0.1649, ,0.0043,
 ,0.0039, ,0.1652, ,0.0037,
 ,0.0038, ,0.1667, ,0.0042,
 ,0.0038, ,0.1688, ,0.0037,
 ,0.0036, ,0.1694, ,0.0038,
 ,0.0034, ,0.1651, ,0.0036,
 ,0.0037, ,0.1663, ,0.0036,
 ,0.0041, ,0.1656, ,0.0041,
 ,0.004, ,0.1642, ,0.004,
 ,0.0039, ,0.1639, ,0.0037,
 ,0.004, ,0.166, ,0.0038,
 ,0.004, ,0.165, ,0.0037,
 ,0.0039, ,0.1661, ,0.0039,
 ,0.0036, ,0.1649, ,0.0037,
 ,0.0036, ,0.1665, ,0.0037,
 ,0.0041, ,0.1648, ,0.0037,
 ,0.0038, ,0.1646, ,0.004,
 ,0.0035, ,0.164, ,0.0041,
 ,0.0036, ,0.1669, ,0.0037,
 ,0.0038, ,0.2105, ,0.0037,
 ,0.0037, ,0.165, ,0.0064,
 ,0.0036, ,0.1647, ,0.0038,
 ,0.0037, ,0.1724, ,0.0036,
 ,0.0042, ,0.1649, ,0.0036,
 ,0.0037, ,0.1638, ,0.0038,
 ,0.0037, ,0.1643, ,0.0037,
 ,0.0037, ,0.1673, ,0.0036,
 ,0.0039, ,0.1644, ,0.0036,
 ,0.0036, ,0.1638, ,0.0037,
 ,0.0039, ,0.164, ,0.0036,
 ,0.0037, ,0.1662, ,0.0035,
 ,0.0037, ,0.1642, ,0.0036,
 ,0.004, ,0.164, ,0.0041,
 ,0.004, ,0.2293, ,0.0037,
 ,0.0038, ,0.1575, ,0.0036,
 ,0.0043, ,0.1362, ,0.0034,
 ,0.004, ,0.1778, ,0.0039,
 ,0.0041, ,0.166, ,0.0053,
 ,0.0039, ,0.1647, ,0.004,
 ,0.0042, ,0.1673, ,0.0067,
 ,0.0048, ,0.175, ,0.0054,
 ,0.0041, ,0.1728, ,0.004,
 ,0.0039, ,0.1649, ,0.004,
 ,0.0039, ,0.1662, ,0.004,
 ,0.004, ,0.1662, ,0.0042,
 ,0.0036, ,0.164, ,0.0043,
 ,0.004, ,0.1642, ,0.0051,
 ,0.0043, ,0.1657, ,0.0055,
 ,0.0039, ,0.1651, ,0.0044,
 ,0.0036, ,0.1883, ,0.0043,
 ,0.0042, ,0.1671, ,0.0043,
 ,0.0041, ,0.1665, ,0.0042,
 ,0.0041, ,0.1697, ,0.0042,
 ,0.0036, ,0.1646, ,0.004,
 ,0.0037, ,0.1706, ,0.004,
 ,0.0039, ,0.1687, ,0.004,
 ,0.0049, ,0.1668, ,0.0056,
 ,0.0037, ,0.1714, ,0.0041,
 ,0.0037, ,0.1702, ,0.0037,
 ,0.0038, ,0.1657, ,0.004,
 ,0.0037, ,0.1663, ,0.004,
 ,0.0041, ,0.1652, ,0.0039,
 ,0.0039, ,0.1691, ,0.0036,
 ,0.0042, ,0.1723, ,0.0036,
 ,0.0039, ,0.1709, ,0.004,
 ,0.0036, ,0.1688, ,0.0036,
 ,0.0041, ,0.1675, ,0.0037,
 ,0.0039, ,0.1654, ,0.0036,
 ,0.0037, ,0.1663, ,0.0041,
 ,0.0037, ,0.1768, ,0.0037,
 ,0.0037, ,0.1704, ,0.0035,
 ,0.0042, ,0.1661, ,0.0037,
 ,0.0039, ,0.1651, ,0.0041,
 ,0.0036, ,0.1647, ,0.0035,
 ,0.0037, ,0.1725, ,0.0039,
 ,0.0039, ,0.1652, ,0.004,
 ,0.0036, ,0.2124, ,0.0041,
 ,0.0036, ,0.166, ,0.004,
 ,0.0037, ,0.1656, ,0.0037,
 ,0.0043, ,0.1645, ,0.0039,
 ,0.0039, ,0.1646, ,0.0041,
 ,0.0036, ,0.1637, ,0.0038,
 ,0.0036, ,0.1651, ,0.0038,
 ,0.0038, ,0.1646, ,0.0037,
 ,0.0036, ,0.1646, ,0.0038,
 ,0.0036, ,0.1647, ,0.0037,
 ,0.0037, ,0.1644, ,0.0035,
 ,0.0042, ,0.1631, ,0.0038,
 ,0.0038, ,0.1644, ,0.0038,
 ,0.0035, ,0.1645, ,0.0035,
 ,0.0036, ,0.1655, ,0.0037,
 ,0.0043, ,0.1646, ,0.0041,
 ,0.0036, ,0.165, ,0.0055,
 ,0.0036, ,0.1699, ,0.0039,
 ,0.0038, ,0.1647, ,0.0037,
 ,0.0043, ,0.1655, ,0.0043,
 ,0.0039, ,0.1651, ,0.0043,
 ,0.0037, ,0.1996, ,0.0037,
 ,0.0037, ,0.1919, ,0.0036,
 ,0.0038, ,0.1738, ,0.0037,
 ,0.0039, ,0.1353, ,0.0039,
 ,0.0036, ,0.1802, ,0.0037,
 ,0.0046, ,0.1689, ,0.0036,
 ,0.0043, ,0.1684, ,0.0037,
 ,0.0038, ,0.1674, ,0.0039,
 ,0.0042, ,0.1834, ,0.0037,
 ,0.0037, ,0.1734, ,0.0035,
 ,0.0039, ,0.1662, ,0.0036,
 ,0.0037, ,0.1653, ,0.0041,
 ,0.0036, ,0.1712, ,0.0038,
 ,0.0038, ,0.1679, ,0.0037,
 ,0.0042, ,0.1885, ,0.0036,
 ,0.0036, ,0.1676, ,0.0038,
 ,0.0035, ,0.1663, ,0.0035,
 ,0.0038, ,0.1657, ,0.0055,
 ,0.0039, ,0.1677, ,0.0037,
 ,0.0038, ,0.166, ,0.0038,
 ,0.0038, ,0.1605, ,0.0039,
 ,0.0049, ,0.1662, ,0.0045,
 ,0.0043, ,0.1644, ,0.004,
 ,0.0042, ,0.1654, ,0.0044,
 ,0.0037, ,0.1661, ,0.0041,
 ,0.0042, ,0.1655, ,0.0041,
 ,0.0041, ,0.1656, ,0.004,
 ,0.0036, ,0.164, ,0.0042,
 ,0.0036, ,0.165, ,0.0041,
 ,0.004, ,0.1659, ,0.0039,
 ,0.0042, ,0.1713, ,0.0039,
 ,0.0039, ,0.1646, ,0.0042,
 ,0.0036, ,0.164, ,0.0035,
 ,0.0038, ,0.1654, ,0.0036,
 ,0.0039, ,0.1746, ,0.0035,
 ,0.0036, ,0.1653, ,0.0041,
 ,0.0036, ,0.1674, ,0.0038,
 ,0.0038, ,0.2084, ,0.0035,
 ,0.0043, ,0.1666, ,0.0036,
 ,0.0039, ,0.1641, ,0.0038,
 ,0.0036, ,0.1662, ,0.0035,
 ,0.004, ,0.1646, ,0.0036,
 ,0.004, ,0.1638, ,0.0035,
 ,0.0036, ,0.1655, ,0.004,
 ,0.0036, ,0.1664, ,0.004,
 ,0.0037, ,0.1646, ,0.0039,
 ,0.0043, ,0.1638, ,0.0036,
 ,0.004, ,0.1643, ,0.0038,
 ,0.0036, ,0.1667, ,0.0036,
 ,0.0037, ,0.1708, ,0.0035,
 ,0.0042, ,0.1637, ,0.0036,
 ,0.0037, ,0.1656, ,0.0041,
 ,0.0036, ,0.1657, ,0.0037,
 ,0.0037, ,0.1644, ,0.0035,
 ,0.0041, ,0.1684, ,0.0036,
 ,0.004, ,0.1651, ,0.004,
 ,0.0036, ,0.1666, ,0.0035,
 ,0.0037, ,0.1643, ,0.0035,
 ,0.0043, ,0.1639, ,0.0036,
 ,0.004, ,0.1645, ,0.0038,
 ,0.0037, ,0.167, ,0.0036,
 ,0.0038, ,0.165, ,0.0035,
 ,0.0038, ,0.1639, ,0.0036,
 ,0.004, ,0.1648, ,0.0038,
 ,0.0036, ,0.1663, ,0.0036,
 ,0.0038, ,0.1897, ,0.0035,
 ,0.0039, ,0.1639, ,0.0036,
 ,0.0039, ,0.1365, ,0.0041,
 ,0.004, ,0.1406, ,0.0037,
 ,0.0037, ,0.1746, ,0.0035,
 ,0.0044, ,0.166, ,0.0036,
 ,0.0052, ,0.1675, ,0.0037,
 ,0.0042, ,0.1956, ,0.0036,
 ,0.004, ,0.1669, ,0.0034,
 ,0.0045, ,0.1656, ,0.0037,
 ,0.0048, ,0.1667, ,0.004,
 ,0.0044, ,0.192, ,0.0038,
 ,0.0042, ,0.1667, ,0.0035,
 ,0.0046, ,0.1646, ,0.0038,
 ,0.0047, ,0.1683, ,0.004,
 ,0.0041, ,0.1643, ,0.0038,
 ,0.0045, ,0.1641, ,0.0035,
 ,0.0044, ,0.1694, ,0.0035,
 ,0.0039, ,0.1683, ,0.0038,
 ,0.0042, ,0.1648, ,0.0038,
 ,0.0044, ,0.1647, ,0.0035,
 ,0.0043, ,0.164, ,0.004,
 ,0.0051, ,0.1666, ,0.0049,
 ,0.0048, ,0.164, ,0.0036,
 ,0.0048, ,0.1643, ,0.0039,
 ,0.0046, ,0.1646, ,0.0036,
 ,0.004, ,0.1667, ,0.0041,
 ,0.0038, ,0.1641, ,0.0038,
 ,0.0038, ,0.1644, ,0.0035,
 ,0.0039, ,0.164, ,0.0036,
 ,0.004, ,0.1667, ,0.0041,
 ,0.0036, ,0.2135, ,0.0036,
 ,0.0036, ,0.1687, ,0.0036,
 ,0.0039, ,0.1656, ,0.0036,
 ,0.0036, ,0.1663, ,0.004,
 ,0.0035, ,0.1723, ,0.0037,
 ,0.0036, ,0.1725, ,0.0037,
 ,0.0042, ,0.167, ,0.0035,
 ,0.0041, ,0.165, ,0.0037,
 ,0.0036, ,0.1649, ,0.0038,
 ,0.0038, ,0.1651, ,0.0036,
 ,0.0039, ,0.167, ,0.0036,
 ,0.0036, ,0.1653, ,0.0037,
 ,0.0035, ,0.1641, ,0.0038,
 ,0.0036, ,0.1644, ,0.0037,
 ,0.004, ,0.1665, ,0.0035,
 ,0.004, ,0.1652, ,0.0041,
 ,0.0037, ,0.1633, ,0.0036,
 ,0.0038, ,0.1636, ,0.0036,
 ,0.0039, ,0.1671, ,0.0036,
 ,0.0037, ,0.1649, ,0.0037,
 ,0.0036, ,0.1639, ,0.0054,
 ,0.0037, ,0.1697, ,0.0036,
 ,0.0038, ,0.1668, ,0.0036,
 ,0.0039, ,0.1649, ,0.004,
 ,0.0037, ,0.1637, ,0.0034,
 ,0.0038, ,0.1637, ,0.0034,
 ,0.0042, ,0.1661, ,0.0036,
 ,0.0051, ,0.1647, ,0.004,
 ,0.0044, ,0.1636, ,0.0036,
 ,0.0042, ,0.1644, ,0.0034,
 ,0.0043, ,0.1653, ,0.0035,
 ,0.0042, ,0.164, ,0.0037,
 ,0.004, ,0.1633, ,0.0035,
 ,0.004, ,0.2173, ,0.0037,
 ,0.004, ,0.3275, ,0.0036,
 ,0.004, ,0.1835, ,0.004,
 ,0.0037, ,0.17, ,0.0037,
 ,0.0037, ,0.168, ,0.0055,
 ,0.0042, ,0.1706, ,0.0037,
 ,0.0039, ,0.1778, ,0.0037,
 ,0.0037, ,0.1886, ,0.0037,
 ,0.0037, ,0.1875, ,0.0035,
 ,0.0038, ,0.1676, ,0.0037,
 ,0.0036, ,0.1683, ,0.0041,
 ,0.0036, ,0.1668, ,0.0037,
 ,0.0037, ,0.1655, ,0.0035,
 ,0.0038, ,0.1644, ,0.0034,
 ,0.0039, ,0.1656, ,0.0038,
 ,0.0036, ,0.1653, ,0.0034,
 ,0.0037, ,0.1651, ,0.0035,
 ,0.0039, ,0.1681, ,0.0036,
 ,0.0036, ,0.1662, ,0.0037,
 ,0.0037, ,0.1658, ,0.0036,
 ,0.0037, ,0.1651, ,0.0035,
 ,0.0042, ,0.1682, ,0.0038,
 ,0.004, ,0.166, ,0.0037,
 ,0.0036, ,0.2164, ,0.0036,
 ,0.0037, ,0.1666, ,0.0044,
 ,0.0038, ,0.1749, ,0.0041,
 ,0.0037, ,0.166, ,0.004,
 ,0.0036, ,0.1652, ,0.0039,
 ,0.0038, ,0.1655, ,0.0035,
 ,0.0042, ,0.1675, ,0.0036,
 ,0.0039, ,0.1649, ,0.0039,
 ,0.0036, ,0.1653, ,0.0036,
 ,0.0037, ,0.1657, ,0.0036,
 ,0.0043, ,0.1668, ,0.0037,
 ,0.0039, ,0.165, ,0.0042,
 ,0.0037, ,0.1649, ,0.0036,
 ,0.0037, ,0.1646, ,0.0035,
 ,0.0038, ,0.1673, ,0.0035,
 ,0.004, ,0.1668, ,0.0038,
 ,0.0036, ,0.1639, ,0.0035,
 ,0.0041, ,0.1642, ,0.0037,
 ,0.0039, ,0.173, ,0.0036,
 ,0.0037, ,0.1657, ,0.0041,
 ,0.0038, ,0.1648, ,0.0037,
 ,0.0036, ,0.1643, ,0.0035,
 ,0.0038, ,0.1665, ,0.0036,
 ,0.004, ,0.166, ,0.004,
 ,0.0036, ,0.1645, ,0.0035,
 ,0.0036, ,0.1658, ,0.004,
 ,0.004, ,0.1675, ,0.0039,
 ,0.0039, ,0.1656, ,0.004,
 ,0.0036, ,0.1642, ,0.0037,
 ,0.0037, ,0.1645, ,0.0037,
 ,0.0039, ,0.1674, ,0.0041,
 ,0.0039, ,0.1641, ,0.004,
 ,0.0036, ,0.1648, ,0.0036,
 ,0.0037, ,0.1693, ,0.0035,
 ,0.0039, ,0.1669, ,0.0038,
 ,0.0039, ,0.186, ,0.004,
 ,0.004, ,0.1663, ,0.0037,
 ,0.0039, ,0.1662, ,0.0034,
 ,0.0039, ,0.1654, ,0.0035,
 ,0.004, ,0.165, ,0.0041,
 ,0.004, ,0.2498, ,0.0037,
 ,0.0042, ,0.1561, ,0.0036,
 ,0.0043, ,0.139, ,0.0035,
 ,0.0038, ,0.1802, ,0.0041,
 ,0.0037, ,0.1774, ,0.0037,
 ,0.0036, ,0.1693, ,0.0035,
 ,0.0042, ,0.1744, ,0.0038,
 ,0.0039, ,0.1759, ,0.0041,
 ,0.0037, ,0.1666, ,0.0034,
 ,0.0037, ,0.1684, ,0.0037,
 ,0.0042, ,0.166, ,0.0036,
 ,0.0038, ,0.1648, ,0.0038,
 ,0.0039, ,0.165, ,0.0037,
 ,0.0036, ,0.1683, ,0.0036,
 ,0.0038, ,0.1715, ,0.0037,
 ,0.004, ,0.1636, ,0.0038,
 ,0.0036, ,0.1657, ,0.0034,
 ,0.0036, ,0.1675, ,0.0037,
 ,0.0043, ,0.2122, ,0.0036,
 ,0.0037, ,0.1653, ,0.004,
 ,0.0036, ,0.1653, ,0.0037,
 ,0.0037, ,0.1662, ,0.0035,
 ,0.0043, ,0.1653, ,0.0036,
 ,0.0039, ,0.167, ,0.0039,
 ,0.004, ,0.1666, ,0.0035,
 ,0.004, ,0.1652, ,0.0034,
 ,0.0042, ,0.1645, ,0.0035,
 ,0.0039, ,0.1652, ,0.004,
 ,0.0036, ,0.1642, ,0.0042,
 ,0.0036, ,0.1657, ,0.0039,
 ,0.0038, ,0.1707, ,0.0041,
 ,0.0039, ,0.1653, ,0.0042,
 ,0.0036, ,0.1648, ,0.0037,
 ,0.0036, ,0.1649, ,0.0037,
 ,0.0043, ,0.1726, ,0.0037,
 ,0.0037, ,0.1652, ,0.0039,
 ,0.0036, ,0.1656, ,0.0038,
 ,0.0037, ,0.1654, ,0.0035,
 ,0.0041, ,0.166, ,0.0037,
 ,0.004, ,0.1648, ,0.0038,
 ,0.0036, ,0.1648, ,0.0035,
 ,0.0039, ,0.1648, ,0.0035,
 ,0.0038, ,0.1639, ,0.0036,
 ,0.0039, ,0.1645, ,0.004,
 ,0.0036, ,0.1643, ,0.0038,
 ,0.0037, ,0.1645, ,0.0036,
 ,0.0042, ,0.1643, ,0.0035,
 ,0.0039, ,0.1646, ,0.0038,
 ,0.0037, ,0.1725, ,0.0035,
 ,0.0036, ,0.1651, ,0.0035,
 ,0.0039, ,0.1635, ,0.0051,
 ,0.0035, ,0.1639, ,0.0043,
 ,0.0037, ,0.1657, ,0.004,
 ,0.0036, ,0.1781, ,0.0036,
 ,0.0038, ,0.1664, ,0.004,
 ,0.0039, ,0.1648, ,0.0042,
 ,0.0039, ,0.1665, ,0.0038,
 ,0.0042, ,0.164, ,0.0036,
 ,0.0041, ,0.164, ,0.004,
 ,0.0039, ,0.1652, ,0.0039,
 ,0.0038, ,0.1663, ,0.0038,
 ,0.0037, ,0.1646, ,0.0035,
 ,0.0038, ,0.1643, ,0.0036,
 ,0.0039, ,0.1649, ,0.0039,
 ,0.0054, ,0.1715, ,0.0035,
 ,0.0044, ,0.2307, ,0.0037,
 ,0.0042, ,0.1632, ,0.0037,
 ,0.004, ,0.1396, ,0.0042,
 ,0.0037, ,0.1905, ,0.0038,
 ,0.0041, ,0.1723, ,0.0035,
 ,0.0044, ,0.1685, ,0.0036,
 ,0.004, ,0.171, ,0.0038,
 ,0.0037, ,0.1671, ,0.0035,
 ,0.0038, ,0.1658, ,0.0034,
 ,0.0039, ,0.1712, ,0.0056,
 ,0.0036, ,0.3174, ,0.0038,
 ,0.0037, ,0.2134, ,0.0038,
 ,0.0038, ,0.2421, ,0.0036,
