Arbrook,Drawing Time,BGFX,Drawing Time,Native,Drawing Time,
 ,0.0023, ,0.1605, ,0.0013,
 ,0.0021, ,0.1616, ,0.0013,
 ,0.0022, ,0.1698, ,0.0013,
 ,0.0048, ,0.1624, ,0.0013,
 ,0.0022, ,0.1625, ,0.0013,
 ,0.0023, ,0.1608, ,0.0013,
 ,0.0023, ,0.1615, ,0.0013,
 ,0.0022, ,0.1622, ,0.0012,
 ,0.0023, ,0.1616, ,0.0013,
 ,0.0023, ,0.1617, ,0.0013,
 ,0.0023, ,0.163, ,0.0013,
 ,0.0022, ,0.1636, ,0.0013,
 ,0.0022, ,0.1614, ,0.0013,
 ,0.0022, ,0.1624, ,0.0013,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0023, ,0.1608, ,0.0013,
 ,0.0022, ,0.1642, ,0.0013,
 ,0.0022, ,0.1625, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0023, ,0.163, ,0.0013,
 ,0.0021, ,0.162, ,0.0013,
 ,0.0022, ,0.1612, ,0.0013,
 ,0.0022, ,0.2068, ,0.0013,
 ,0.0023, ,0.1714, ,0.0014,
 ,0.0022, ,0.164, ,0.0014,
 ,0.0022, ,0.1612, ,0.0013,
 ,0.0022, ,0.1608, ,0.0013,
 ,0.003, ,0.1622, ,0.0013,
 ,0.0024, ,0.161, ,0.0013,
 ,0.0022, ,0.1616, ,0.0013,
 ,0.0024, ,0.1614, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0021, ,0.1613, ,0.0013,
 ,0.0022, ,0.1713, ,0.0013,
 ,0.0024, ,0.161, ,0.0013,
 ,0.0023, ,0.1612, ,0.0013,
 ,0.0022, ,0.1609, ,0.0013,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0023, ,0.1637, ,0.0014,
 ,0.0022, ,0.1611, ,0.0014,
 ,0.0022, ,0.1622, ,0.0014,
 ,0.0023, ,0.1609, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0022, ,0.1761, ,0.0015,
 ,0.0023, ,0.1843, ,0.0014,
 ,0.0022, ,0.1634, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.1617, ,0.0014,
 ,0.0023, ,0.165, ,0.0013,
 ,0.0022, ,0.2317, ,0.0013,
 ,0.0022, ,0.1754, ,0.0013,
 ,0.0022, ,0.1319, ,0.0013,
 ,0.0021, ,0.1522, ,0.0014,
 ,0.0021, ,0.1725, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.163, ,0.0014,
 ,0.0022, ,0.1621, ,0.0014,
 ,0.0022, ,0.1612, ,0.0013,
 ,0.0022, ,0.1683, ,0.0013,
 ,0.0021, ,0.1627, ,0.0014,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0021, ,0.1617, ,0.0013,
 ,0.0022, ,0.1632, ,0.0013,
 ,0.0021, ,0.1612, ,0.0013,
 ,0.0022, ,0.1621, ,0.0012,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0021, ,0.1611, ,0.0013,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0021, ,0.1613, ,0.0013,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0021, ,0.161, ,0.0013,
 ,0.0022, ,0.1705, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0021, ,0.1613, ,0.0013,
 ,0.0021, ,0.1608, ,0.0012,
 ,0.0021, ,0.1611, ,0.0013,
 ,0.0023, ,0.1639, ,0.0013,
 ,0.0023, ,0.1622, ,0.0013,
 ,0.0022, ,0.1614, ,0.0013,
 ,0.0022, ,0.1611, ,0.0013,
 ,0.0022, ,0.1609, ,0.0013,
 ,0.0022, ,0.1615, ,0.0014,
 ,0.0022, ,0.1688, ,0.0013,
 ,0.0022, ,0.1612, ,0.0013,
 ,0.0021, ,0.1628, ,0.0013,
 ,0.0023, ,0.1624, ,0.0013,
 ,0.0022, ,0.1612, ,0.0013,
 ,0.0022, ,0.2058, ,0.0013,
 ,0.0022, ,0.1632, ,0.0014,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0023, ,0.1616, ,0.0014,
 ,0.0023, ,0.1685, ,0.0012,
 ,0.0022, ,0.1636, ,0.0012,
 ,0.0022, ,0.163, ,0.0013,
 ,0.0022, ,0.1612, ,0.0013,
 ,0.0023, ,0.1615, ,0.0013,
 ,0.0022, ,0.1614, ,0.0013,
 ,0.0021, ,0.1611, ,0.0013,
 ,0.0021, ,0.1645, ,0.0013,
 ,0.0022, ,0.1617, ,0.0014,
 ,0.0023, ,0.1624, ,0.0013,
 ,0.0023, ,0.1618, ,0.0014,
 ,0.0022, ,0.1612, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0021, ,0.1613, ,0.0017,
 ,0.0022, ,0.1609, ,0.0016,
 ,0.0022, ,0.1602, ,0.0014,
 ,0.0021, ,0.1638, ,0.0013,
 ,0.0022, ,0.1618, ,0.0014,
 ,0.0022, ,0.1616, ,0.0015,
 ,0.0022, ,0.1609, ,0.0016,
 ,0.0022, ,0.1608, ,0.0013,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0022, ,0.1678, ,0.0014,
 ,0.0021, ,0.3685, ,0.0014,
 ,0.0022, ,0.1765, ,0.0013,
 ,0.0022, ,0.1663, ,0.0014,
 ,0.0022, ,0.1761, ,0.0013,
 ,0.0023, ,0.1661, ,0.0013,
 ,0.0022, ,0.166, ,0.0013,
 ,0.0022, ,0.1646, ,0.0013,
 ,0.0022, ,0.168, ,0.0013,
 ,0.0022, ,0.1811, ,0.0014,
 ,0.0022, ,0.2168, ,0.0014,
 ,0.0021, ,0.1472, ,0.0013,
 ,0.0022, ,0.1295, ,0.0013,
 ,0.0022, ,0.1991, ,0.0013,
 ,0.0022, ,0.1746, ,0.0013,
 ,0.0021, ,0.1678, ,0.0013,
 ,0.0022, ,0.1636, ,0.0013,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0021, ,0.1633, ,0.0013,
 ,0.0022, ,0.1823, ,0.0015,
 ,0.0022, ,0.174, ,0.0013,
 ,0.0022, ,0.163, ,0.0012,
 ,0.0022, ,0.1657, ,0.0013,
 ,0.0022, ,0.1624, ,0.0013,
 ,0.0021, ,0.1657, ,0.0013,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0022, ,0.1624, ,0.0013,
 ,0.0022, ,0.163, ,0.0013,
 ,0.0022, ,0.162, ,0.0014,
 ,0.0022, ,0.1714, ,0.0013,
 ,0.0022, ,0.1628, ,0.0013,
 ,0.0021, ,0.1728, ,0.0013,
 ,0.0021, ,0.1628, ,0.0013,
 ,0.0022, ,0.1649, ,0.0014,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0022, ,0.1633, ,0.0013,
 ,0.0021, ,0.1663, ,0.0014,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.163, ,0.0013,
 ,0.0022, ,0.1622, ,0.0014,
 ,0.0023, ,0.2077, ,0.0013,
 ,0.0022, ,0.1646, ,0.0013,
 ,0.0022, ,0.1642, ,0.0013,
 ,0.0021, ,0.1625, ,0.0013,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0022, ,0.1655, ,0.0013,
 ,0.0022, ,0.162, ,0.0014,
 ,0.0025, ,0.1642, ,0.0013,
 ,0.0023, ,0.1621, ,0.0014,
 ,0.0022, ,0.1659, ,0.0013,
 ,0.0023, ,0.1638, ,0.0012,
 ,0.0021, ,0.1689, ,0.0013,
 ,0.0022, ,0.1617, ,0.0014,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0023, ,0.1651, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0023, ,0.1646, ,0.0014,
 ,0.0022, ,0.1617, ,0.0014,
 ,0.0022, ,0.1617, ,0.0019,
 ,0.0022, ,0.1625, ,0.0016,
 ,0.0021, ,0.1626, ,0.0013,
 ,0.0022, ,0.1639, ,0.0013,
 ,0.0022, ,0.1617, ,0.0016,
 ,0.0022, ,0.164, ,0.0015,
 ,0.0022, ,0.1613, ,0.0014,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0023, ,0.1621, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1648, ,0.0014,
 ,0.0022, ,0.1614, ,0.0014,
 ,0.0022, ,0.1632, ,0.0013,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0023, ,0.2754, ,0.0013,
 ,0.0021, ,0.1882, ,0.0013,
 ,0.0022, ,0.1661, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1684, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1626, ,0.0013,
 ,0.0023, ,0.1627, ,0.0014,
 ,0.0021, ,0.1658, ,0.0012,
 ,0.0022, ,0.167, ,0.0012,
 ,0.0022, ,0.1614, ,0.0013,
 ,0.0021, ,0.1638, ,0.0013,
 ,0.0021, ,0.1585, ,0.0013,
 ,0.0023, ,0.2119, ,0.0013,
 ,0.0022, ,0.1637, ,0.0013,
 ,0.0021, ,0.1304, ,0.0013,
 ,0.0022, ,0.213, ,0.0013,
 ,0.0023, ,0.1781, ,0.0014,
 ,0.0023, ,0.165, ,0.0013,
 ,0.0022, ,0.1643, ,0.0013,
 ,0.0022, ,0.1638, ,0.0013,
 ,0.0022, ,0.1905, ,0.0014,
 ,0.0022, ,0.1691, ,0.0013,
 ,0.0022, ,0.1703, ,0.0013,
 ,0.0022, ,0.1633, ,0.0013,
 ,0.0022, ,0.1663, ,0.0013,
 ,0.0021, ,0.1657, ,0.0013,
 ,0.0022, ,0.1629, ,0.0014,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.1713, ,0.0013,
 ,0.0021, ,0.166, ,0.0013,
 ,0.0021, ,0.1627, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0024, ,0.1718, ,0.0013,
 ,0.0023, ,0.2084, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.1613, ,0.0018,
 ,0.0022, ,0.1642, ,0.0013,
 ,0.0021, ,0.1661, ,0.0013,
 ,0.0022, ,0.1621, ,0.0014,
 ,0.0023, ,0.1627, ,0.0013,
 ,0.0024, ,0.1616, ,0.0013,
 ,0.0022, ,0.1731, ,0.0013,
 ,0.0023, ,0.1626, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0023, ,0.1632, ,0.0013,
 ,0.0022, ,0.1648, ,0.0013,
 ,0.0022, ,0.1712, ,0.0013,
 ,0.0022, ,0.1626, ,0.0013,
 ,0.0022, ,0.1696, ,0.0013,
 ,0.0021, ,0.1658, ,0.0013,
 ,0.0022, ,0.1625, ,0.0015,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0022, ,0.1616, ,0.0014,
 ,0.0022, ,0.1632, ,0.0015,
 ,0.0021, ,0.1634, ,0.0013,
 ,0.0022, ,0.1643, ,0.0013,
 ,0.0022, ,0.162, ,0.0014,
 ,0.0022, ,0.1619, ,0.0014,
 ,0.0022, ,0.1628, ,0.0013,
 ,0.0022, ,0.1642, ,0.0014,
 ,0.0021, ,0.1654, ,0.0014,
 ,0.0022, ,0.161, ,0.0014,
 ,0.0022, ,0.1617, ,0.0013,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.1705, ,0.0013,
 ,0.0022, ,0.1626, ,0.0013,
 ,0.0022, ,0.1618, ,0.0014,
 ,0.0021, ,0.1621, ,0.0013,
 ,0.0022, ,0.163, ,0.0013,
 ,0.0022, ,0.3411, ,0.0013,
 ,0.0022, ,0.1755, ,0.0014,
 ,0.0023, ,0.1638, ,0.0014,
 ,0.0021, ,0.1651, ,0.0014,
 ,0.0022, ,0.1663, ,0.0013,
 ,0.0021, ,0.163, ,0.0013,
 ,0.0021, ,0.1635, ,0.0013,
 ,0.0021, ,0.1661, ,0.0013,
 ,0.0022, ,0.1659, ,0.0013,
 ,0.0021, ,0.1672, ,0.0013,
 ,0.0021, ,0.1619, ,0.0013,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0022, ,0.1643, ,0.0013,
 ,0.0022, ,0.1699, ,0.0013,
 ,0.0022, ,0.1906, ,0.0013,
 ,0.0021, ,0.2877, ,0.0014,
 ,0.0022, ,0.1464, ,0.0013,
 ,0.0022, ,0.1315, ,0.0013,
 ,0.0022, ,0.2181, ,0.0013,
 ,0.0023, ,0.1756, ,0.0013,
 ,0.0022, ,0.1716, ,0.0014,
 ,0.0022, ,0.1629, ,0.0014,
 ,0.0022, ,0.1622, ,0.0014,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.172, ,0.0013,
 ,0.0022, ,0.1632, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0023, ,0.1607, ,0.0013,
 ,0.0022, ,0.1617, ,0.0013,
 ,0.0026, ,0.1615, ,0.0013,
 ,0.0023, ,0.2109, ,0.0013,
 ,0.0023, ,0.1643, ,0.0013,
 ,0.0023, ,0.17, ,0.0014,
 ,0.0023, ,0.1648, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0021, ,0.1611, ,0.0013,
 ,0.0022, ,0.1613, ,0.0014,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0027, ,0.1618, ,0.0013,
 ,0.0028, ,0.1609, ,0.0013,
 ,0.0025, ,0.1611, ,0.0013,
 ,0.0021, ,0.1701, ,0.0014,
 ,0.0022, ,0.164, ,0.0014,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0023, ,0.161, ,0.0013,
 ,0.0022, ,0.1607, ,0.0013,
 ,0.0023, ,0.161, ,0.0013,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0022, ,0.1616, ,0.0013,
 ,0.0022, ,0.1625, ,0.0015,
 ,0.0022, ,0.1613, ,0.0014,
 ,0.0022, ,0.1616, ,0.0014,
 ,0.0022, ,0.17, ,0.0013,
 ,0.0021, ,0.162, ,0.0013,
 ,0.0021, ,0.1621, ,0.0013,
 ,0.0021, ,0.1607, ,0.0013,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0021, ,0.1613, ,0.0014,
 ,0.0022, ,0.1608, ,0.0013,
 ,0.0022, ,0.161, ,0.0013,
 ,0.0022, ,0.1638, ,0.0013,
 ,0.0021, ,0.1649, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.1614, ,0.0013,
 ,0.0022, ,0.1623, ,0.0013,
 ,0.0021, ,0.1632, ,0.0013,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0022, ,0.162, ,0.0012,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0021, ,0.1617, ,0.0013,
 ,0.0022, ,0.2934, ,0.0013,
 ,0.0023, ,0.1643, ,0.0013,
 ,0.0022, ,0.1651, ,0.0014,
 ,0.0023, ,0.1668, ,0.0013,
 ,0.0022, ,0.1716, ,0.0014,
 ,0.0021, ,0.1649, ,0.0013,
 ,0.0022, ,0.164, ,0.0013,
 ,0.005, ,0.1632, ,0.0012,
 ,0.0022, ,0.1652, ,0.0013,
 ,0.0022, ,0.164, ,0.0013,
 ,0.0022, ,0.1624, ,0.0013,
 ,0.0022, ,0.1658, ,0.0013,
 ,0.0021, ,0.1656, ,0.0013,
 ,0.0022, ,0.1633, ,0.0013,
 ,0.0021, ,0.164, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0023, ,0.1622, ,0.0013,
 ,0.0022, ,0.1651, ,0.0014,
 ,0.0021, ,0.1619, ,0.0014,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0022, ,0.2664, ,0.0013,
 ,0.0022, ,0.1518, ,0.0013,
 ,0.0022, ,0.1299, ,0.0013,
 ,0.0021, ,0.2049, ,0.0013,
 ,0.0023, ,0.1723, ,0.0013,
 ,0.0022, ,0.163, ,0.0013,
 ,0.0021, ,0.1641, ,0.0013,
 ,0.0023, ,0.1632, ,0.0013,
 ,0.0022, ,0.1634, ,0.0014,
 ,0.0021, ,0.1884, ,0.0013,
 ,0.0022, ,0.2099, ,0.0013,
 ,0.0023, ,0.1648, ,0.0013,
 ,0.0022, ,0.1651, ,0.0013,
 ,0.0023, ,0.1695, ,0.0013,
 ,0.0022, ,0.1637, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0024, ,0.162, ,0.0013,
 ,0.0022, ,0.17, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.1738, ,0.0013,
 ,0.0022, ,0.1637, ,0.0013,
 ,0.0022, ,0.1663, ,0.0013,
 ,0.0023, ,0.163, ,0.0013,
 ,0.0021, ,0.163, ,0.0014,
 ,0.0022, ,0.1634, ,0.0014,
 ,0.0022, ,0.1616, ,0.0014,
 ,0.0021, ,0.1621, ,0.0013,
 ,0.0022, ,0.163, ,0.0014,
 ,0.0021, ,0.1648, ,0.0014,
 ,0.0023, ,0.1619, ,0.0015,
 ,0.0022, ,0.1643, ,0.0014,
 ,0.0021, ,0.1633, ,0.0016,
 ,0.0021, ,0.1618, ,0.0016,
 ,0.0022, ,0.1656, ,0.0015,
 ,0.0022, ,0.1678, ,0.0014,
 ,0.0022, ,0.1644, ,0.0014,
 ,0.0023, ,0.1625, ,0.0017,
 ,0.0023, ,0.1698, ,0.0016,
 ,0.0022, ,0.1615, ,0.0015,
 ,0.0022, ,0.1643, ,0.0015,
 ,0.0021, ,0.1619, ,0.0016,
 ,0.0022, ,0.1614, ,0.0016,
 ,0.0021, ,0.1649, ,0.0014,
 ,0.0021, ,0.1635, ,0.0015,
 ,0.0021, ,0.1634, ,0.0014,
 ,0.0021, ,0.1613, ,0.0013,
 ,0.0021, ,0.1614, ,0.0014,
 ,0.0022, ,0.1695, ,0.0013,
 ,0.0022, ,0.1612, ,0.0014,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.1636, ,0.0014,
 ,0.0022, ,0.3097, ,0.0013,
 ,0.0022, ,0.1669, ,0.0013,
 ,0.0021, ,0.1637, ,0.0012,
 ,0.0021, ,0.1626, ,0.0013,
 ,0.0022, ,0.1655, ,0.0013,
 ,0.0022, ,0.169, ,0.0014,
 ,0.0021, ,0.1647, ,0.0013,
 ,0.0022, ,0.1624, ,0.0015,
 ,0.0021, ,0.1619, ,0.0013,
 ,0.0021, ,0.1632, ,0.0013,
 ,0.0022, ,0.1616, ,0.0013,
 ,0.0022, ,0.1626, ,0.0013,
 ,0.0021, ,0.1618, ,0.0013,
 ,0.0021, ,0.1727, ,0.0013,
 ,0.0023, ,0.163, ,0.0014,
 ,0.0022, ,0.1633, ,0.0013,
 ,0.0021, ,0.1619, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0027, ,0.1644, ,0.0014,
 ,0.003, ,0.1682, ,0.0013,
 ,0.0024, ,0.1645, ,0.0013,
 ,0.0023, ,0.1616, ,0.0013,
 ,0.0023, ,0.1615, ,0.0013,
 ,0.0022, ,0.1719, ,0.0014,
 ,0.0024, ,0.1869, ,0.0018,
 ,0.0025, ,0.1405, ,0.0014,
 ,0.0023, ,0.1301, ,0.0013,
 ,0.0024, ,0.2837, ,0.0014,
 ,0.0025, ,0.1692, ,0.0013,
 ,0.0026, ,0.1649, ,0.0013,
 ,0.0024, ,0.1636, ,0.0013,
 ,0.0024, ,0.1616, ,0.0014,
 ,0.0025, ,0.165, ,0.0016,
 ,0.0026, ,0.1627, ,0.0015,
 ,0.0024, ,0.1688, ,0.0017,
 ,0.0023, ,0.1623, ,0.0013,
 ,0.0024, ,0.1677, ,0.0015,
 ,0.0023, ,0.1617, ,0.0014,
 ,0.0022, ,0.1608, ,0.0014,
 ,0.0022, ,0.1622, ,0.0015,
 ,0.0023, ,0.1628, ,0.0014,
 ,0.0022, ,0.1638, ,0.0014,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.1619, ,0.0014,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0022, ,0.1641, ,0.0014,
 ,0.0022, ,0.1605, ,0.0013,
 ,0.0021, ,0.1613, ,0.0014,
 ,0.0022, ,0.161, ,0.0013,
 ,0.0022, ,0.1631, ,0.0014,
 ,0.0021, ,0.1609, ,0.0014,
 ,0.0022, ,0.163, ,0.0013,
 ,0.0022, ,0.1612, ,0.0013,
 ,0.0021, ,0.1649, ,0.0014,
 ,0.0022, ,0.1637, ,0.0014,
 ,0.0021, ,0.1687, ,0.0016,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0021, ,0.1617, ,0.0013,
 ,0.0021, ,0.1609, ,0.0014,
 ,0.0022, ,0.1607, ,0.0014,
 ,0.0022, ,0.1637, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0021, ,0.1626, ,0.0013,
 ,0.0022, ,0.1645, ,0.0013,
 ,0.0022, ,0.1625, ,0.0014,
 ,0.0021, ,0.162, ,0.0013,
 ,0.0022, ,0.1613, ,0.0014,
 ,0.0022, ,0.1625, ,0.0014,
 ,0.0021, ,0.1637, ,0.0014,
 ,0.0022, ,0.161, ,0.0013,
 ,0.0024, ,0.161, ,0.0013,
 ,0.0023, ,0.1618, ,0.0013,
 ,0.0023, ,0.4456, ,0.0014,
 ,0.0023, ,0.1744, ,0.0014,
 ,0.0022, ,0.1671, ,0.0013,
 ,0.0022, ,0.1685, ,0.0014,
 ,0.0022, ,0.1663, ,0.0015,
 ,0.0022, ,0.171, ,0.0013,
 ,0.0022, ,0.2607, ,0.0013,
 ,0.0022, ,0.2385, ,0.0013,
 ,0.0022, ,0.206, ,0.0013,
 ,0.0022, ,0.2282, ,0.0013,
 ,0.0022, ,0.1949, ,0.0013,
 ,0.0023, ,0.1945, ,0.0014,
 ,0.0021, ,0.173, ,0.0015,
 ,0.0022, ,0.2396, ,0.0014,
 ,0.0021, ,0.2658, ,0.0013,
 ,0.0023, ,0.236, ,0.0014,
 ,0.0025, ,0.2372, ,0.0014,
 ,0.0022, ,0.2488, ,0.0013,
 ,0.0022, ,0.16, ,0.0013,
 ,0.0022, ,0.3346, ,0.0013,
 ,0.0022, ,0.3218, ,0.0013,
 ,0.0022, ,0.2264, ,0.0013,
 ,0.0022, ,0.2233, ,0.0013,
 ,0.0022, ,0.2311, ,0.0013,
 ,0.0022, ,0.1756, ,0.0013,
 ,0.0022, ,0.1974, ,0.0018,
 ,0.0022, ,0.1918, ,0.0015,
 ,0.0022, ,0.1688, ,0.0013,
 ,0.0021, ,0.1652, ,0.0014,
 ,0.0022, ,0.1717, ,0.0013,
 ,0.0023, ,0.1645, ,0.0013,
 ,0.0023, ,0.1629, ,0.0014,
 ,0.0022, ,0.1626, ,0.0018,
 ,0.0022, ,0.162, ,0.0017,
 ,0.0022, ,0.1718, ,0.0014,
 ,0.0021, ,0.1638, ,0.0013,
 ,0.0022, ,0.163, ,0.0013,
 ,0.0022, ,0.1628, ,0.0013,
 ,0.0022, ,0.1893, ,0.0014,
 ,0.0023, ,0.1627, ,0.0013,
 ,0.0023, ,0.1632, ,0.0014,
 ,0.0022, ,0.1649, ,0.0013,
 ,0.0022, ,0.163, ,0.0014,
 ,0.0021, ,0.1642, ,0.0013,
 ,0.0022, ,0.1628, ,0.0013,
 ,0.0022, ,0.1626, ,0.0014,
 ,0.0023, ,0.1637, ,0.0015,
 ,0.0021, ,0.1658, ,0.0013,
 ,0.0022, ,0.1626, ,0.0013,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0021, ,0.1628, ,0.0013,
 ,0.0021, ,0.1623, ,0.0014,
 ,0.0023, ,0.1677, ,0.0013,
 ,0.0021, ,0.1628, ,0.0012,
 ,0.0022, ,0.163, ,0.0012,
 ,0.0022, ,0.1695, ,0.0014,
 ,0.0022, ,0.1689, ,0.0013,
 ,0.0022, ,0.1666, ,0.0014,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0024, ,0.1629, ,0.0013,
 ,0.0024, ,0.2943, ,0.0014,
 ,0.0023, ,0.2356, ,0.0013,
 ,0.0024, ,0.1732, ,0.0013,
 ,0.0024, ,0.1707, ,0.0014,
 ,0.0023, ,0.2151, ,0.0013,
 ,0.0023, ,0.2121, ,0.0013,
 ,0.0022, ,0.2448, ,0.0013,
 ,0.0022, ,0.1658, ,0.0013,
 ,0.0044, ,0.1552, ,0.0014,
 ,0.0022, ,0.1725, ,0.0013,
 ,0.0021, ,0.165, ,0.0014,
 ,0.0022, ,0.1665, ,0.0013,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0021, ,0.163, ,0.0013,
 ,0.0021, ,0.1659, ,0.0013,
 ,0.0022, ,0.1624, ,0.0015,
 ,0.0022, ,0.2582, ,0.0013,
 ,0.0022, ,0.179, ,0.0013,
 ,0.0022, ,0.1682, ,0.0013,
 ,0.0024, ,0.1664, ,0.0014,
 ,0.0023, ,0.1627, ,0.0014,
 ,0.0023, ,0.1625, ,0.0014,
 ,0.0025, ,0.1615, ,0.0014,
 ,0.0028, ,0.1618, ,0.0013,
 ,0.0024, ,0.1671, ,0.0013,
 ,0.0023, ,0.1656, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.3376, ,0.0014,
 ,0.0022, ,0.2648, ,0.0013,
 ,0.0021, ,0.2183, ,0.0015,
 ,0.0022, ,0.1659, ,0.0017,
 ,0.0023, ,0.1648, ,0.0015,
 ,0.0022, ,0.1466, ,0.0013,
 ,0.0022, ,0.1296, ,0.0014,
 ,0.0022, ,0.1512, ,0.0014,
 ,0.0022, ,0.1315, ,0.0013,
 ,0.0021, ,0.2089, ,0.0014,
 ,0.0022, ,0.1659, ,0.0013,
 ,0.0022, ,0.1637, ,0.0014,
 ,0.0022, ,0.1632, ,0.0013,
 ,0.0022, ,0.1676, ,0.0014,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0021, ,0.1617, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0021, ,0.1662, ,0.0013,
 ,0.0022, ,0.1691, ,0.0014,
 ,0.0022, ,0.1626, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0023, ,0.162, ,0.0013,
 ,0.0022, ,0.1634, ,0.0012,
 ,0.0022, ,0.1619, ,0.0014,
 ,0.0021, ,0.1627, ,0.0013,
 ,0.0021, ,0.1618, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1626, ,0.0014,
 ,0.0029, ,0.1622, ,0.0013,
 ,0.0027, ,0.162, ,0.0013,
 ,0.0028, ,0.1635, ,0.0013,
 ,0.0026, ,0.1626, ,0.0014,
 ,0.0023, ,0.1607, ,0.0013,
 ,0.0022, ,0.1625, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0021, ,0.164, ,0.0014,
 ,0.0022, ,0.1628, ,0.0013,
 ,0.0022, ,0.1616, ,0.0013,
 ,0.0022, ,0.1617, ,0.0014,
 ,0.0022, ,0.1714, ,0.0013,
 ,0.0023, ,0.3574, ,0.0014,
 ,0.0023, ,0.1636, ,0.0013,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0021, ,0.163, ,0.0014,
